name,type,direction,description
token_00,string,,Token 0 generated by SmilesPE
token_01,string,,Token 1 generated by SmilesPE
token_02,string,,Token 2 generated by SmilesPE
token_03,string,,Token 3 generated by SmilesPE
token_04,string,,Token 4 generated by SmilesPE
token_05,string,,Token 5 generated by SmilesPE
token_06,string,,Token 6 generated by SmilesPE
token_07,string,,Token 7 generated by SmilesPE
token_08,string,,Token 8 generated by SmilesPE
token_09,string,,Token 9 generated by SmilesPE
token_10,string,,Token 10 generated by SmilesPE
token_11,string,,Token 11 generated by SmilesPE
token_12,string,,Token 12 generated by SmilesPE
token_13,string,,Token 13 generated by SmilesPE
token_14,string,,Token 14 generated by SmilesPE
token_15,string,,Token 15 generated by SmilesPE
token_16,string,,Token 16 generated by SmilesPE
token_17,string,,Token 17 generated by SmilesPE
token_18,string,,Token 18 generated by SmilesPE
token_19,string,,Token 19 generated by SmilesPE
token_20,string,,Token 20 generated by SmilesPE
token_21,string,,Token 21 generated by SmilesPE
token_22,string,,Token 22 generated by SmilesPE
token_23,string,,Token 23 generated by SmilesPE
token_24,string,,Token 24 generated by SmilesPE
token_25,string,,Token 25 generated by SmilesPE
token_26,string,,Token 26 generated by SmilesPE
token_27,string,,Token 27 generated by SmilesPE
token_28,string,,Token 28 generated by SmilesPE
token_29,string,,Token 29 generated by SmilesPE
token_30,string,,Token 30 generated by SmilesPE
token_31,string,,Token 31 generated by SmilesPE
token_32,string,,Token 32 generated by SmilesPE
token_33,string,,Token 33 generated by SmilesPE
token_34,string,,Token 34 generated by SmilesPE
token_35,string,,Token 35 generated by SmilesPE
token_36,string,,Token 36 generated by SmilesPE
token_37,string,,Token 37 generated by SmilesPE
token_38,string,,Token 38 generated by SmilesPE
token_39,string,,Token 39 generated by SmilesPE
token_40,string,,Token 40 generated by SmilesPE
token_41,string,,Token 41 generated by SmilesPE
token_42,string,,Token 42 generated by SmilesPE
token_43,string,,Token 43 generated by SmilesPE
token_44,string,,Token 44 generated by SmilesPE
token_45,string,,Token 45 generated by SmilesPE
token_46,string,,Token 46 generated by SmilesPE
token_47,string,,Token 47 generated by SmilesPE
token_48,string,,Token 48 generated by SmilesPE
token_49,string,,Token 49 generated by SmilesPE